solar_da,imported_da,exported_da,demand_da,solar_absolute,imported_absolute,exported_absolute,demand_absolute
2021-05-17 09:00:00+00:00,24965.1,69100.0,30.0,94035.1,11696.029999999999,13660.0,30.0,25326.03
2021-05-17 10:00:00+00:00,37837.77,87620.0,30.0,125427.76999999999,12872.669999999998,18520.0,0.0,31392.669999999984
2021-05-17 11:00:00+00:00,48881.49,105430.0,30.0,154281.49,11043.720000000001,17810.0,0.0,28853.72
2021-05-17 12:00:00+00:00,62406.31999999999,119560.0,90.0,181876.32,13524.829999999994,14130.0,60.0,27594.830000000016
2021-05-17 13:00:00+00:00,70473.17,137210.0,120.0,207563.16999999998,8066.850000000006,17650.0,30.0,25686.849999999977
2021-05-17 14:00:00+00:00,79275.47,151920.0,210.0,230985.47,8802.300000000003,14710.0,90.0,23422.300000000017
2021-05-17 15:00:00+00:00,93858.99,162650.0,700.0,255808.99,14583.520000000004,10730.0,490.0,24823.51999999999
2021-05-17 16:00:00+00:00,104298.28,178710.0,700.0,282308.28,10439.289999999994,16060.0,0.0,26499.290000000037
2021-05-17 17:00:00+00:00,113319.03,190580.0,730.0,303169.03,9020.75,11870.0,30.0,20860.75
2021-05-17 18:00:00+00:00,117998.64,201820.0,730.0,319088.64,4679.610000000001,11240.0,0.0,15919.609999999986
2021-05-17 19:00:00+00:00,122505.36,214310.0,730.0,336085.36,4506.720000000001,12490.0,0.0,16996.719999999972
2021-05-17 20:00:00+00:00,123777.86000000002,230060.0,730.0,353107.86,1272.5000000000146,15750.0,0.0,17022.5
2021-05-17 21:00:00+00:00,123926.15,246460.0,730.0,369656.15,148.28999999997905,16400.0,0.0,16548.290000000037
2021-05-17 22:00:00+00:00,123926.15,260840.0,730.0,384036.15,0.0,14380.0,0.0,14380.0
2021-05-17 23:00:00+00:00,123926.15,271290.0,730.0,394486.15,0.0,10450.0,0.0,10450.0
2021-05-18 00:00:00+00:00,0.0,11210.0,0.0,11210.0,0.0,11210.0,0.0,11210.0
2021-05-18 01:00:00+00:00,0.0,21280.0,0.0,21280.0,0.0,10070.0,0.0,10070.0
2021-05-18 02:00:00+00:00,0.0,31150.0,0.0,31150.0,0.0,9870.0,0.0,9870.0
2021-05-18 03:00:00+00:00,0.0,41110.0,0.0,41110.0,0.0,9960.0,0.0,9960.0
2021-05-18 04:00:00+00:00,6.19,52330.0,0.0,52336.19,6.19,11220.0,0.0,11226.190000000002
2021-05-18 05:00:00+00:00,902.22,61310.0,0.0,62212.22,896.03,8980.0,0.0,9876.029999999999
2021-05-18 06:00:00+00:00,3674.8,69300.0,0.0,72974.8,2772.58,7990.0,0.0,10762.580000000002
2021-05-18 07:00:00+00:00,6743.6,88050.0,0.0,94793.6,3068.8,18750.0,0.0,21818.800000000003
2021-05-18 08:00:00+00:00,11342.670000000002,113580.0,0.0,124922.67,4599.0700000000015,25530.0,0.0,30129.069999999992
2021-05-18 09:00:00+00:00,18413.94,139280.0,0.0,157693.94,7071.269999999997,25700.0,0.0,32771.270000000004
2021-05-18 10:00:00+00:00,26745.79,163100.0,0.0,189845.79,8331.850000000002,23820.0,0.0,32151.850000000006
2021-05-18 11:00:00+00:00,31628.879999999994,189000.0,0.0,220628.88,4883.089999999993,25900.0,0.0,30783.089999999997
2021-05-18 12:00:00+00:00,40121.11,211960.0,0.0,252081.11,8492.230000000007,22960.0,0.0,31452.22999999998
2021-05-18 13:00:00+00:00,49364.03999999999,233500.0,0.0,282864.04,9242.929999999993,21540.0,0.0,30782.929999999993
2021-05-18 14:00:00+00:00,65412.35999999999,245440.0,0.0,310852.36,16048.32,11940.0,0.0,27988.320000000007
2021-05-18 15:00:00+00:00,77031.91999999997,259300.0,230.0,336101.92,11619.559999999976,13860.0,230.0,25249.559999999998
2021-05-18 16:00:00+00:00,85268.67999999996,273740.0,230.0,358778.67999999993,8236.759999999995,14440.0,0.0,22676.75999999995
2021-05-18 17:00:00+00:00,91875.34999999998,285520.0,230.0,377165.35,6606.670000000013,11780.0,0.0,18386.670000000042
2021-05-18 18:00:00+00:00,93482.08999999998,300140.0,230.0,393392.08999999997,1606.7400000000052,14620.0,0.0,16226.73999999999
2021-05-18 19:00:00+00:00,94581.83,315120.0,230.0,409471.83,1099.7400000000198,14980.0,0.0,16079.740000000049
2021-05-18 20:00:00+00:00,95119.21999999996,326590.0,230.0,421479.22,537.3899999999558,11470.0,0.0,12007.389999999956
2021-05-18 21:00:00+00:00,95313.55999999995,341330.0,230.0,436413.55999999994,194.3399999999965,14740.0,0.0,14934.339999999967
2021-05-18 22:00:00+00:00,95313.55999999995,354560.0,230.0,449643.55999999994,0.0,13230.0,0.0,13230.0
2021-05-18 23:00:00+00:00,95313.55999999995,365570.0,230.0,460653.55999999994,0.0,11010.0,0.0,11010.0
2021-05-19 00:00:00+00:00,0.0,11150.0,0.0,11150.0,0.0,11150.0,0.0,11150.0
2021-05-19 01:00:00+00:00,0.0,22220.0,0.0,22220.0,0.0,11070.0,0.0,11070.0
2021-05-19 02:00:00+00:00,0.0,33340.0,0.0,33340.0,0.0,11120.0,0.0,11120.0
2021-05-19 03:00:00+00:00,0.0,44120.0,0.0,44120.0,0.0,10780.0,0.0,10780.0
2021-05-19 04:00:00+00:00,5.78,55070.0,0.0,55075.78,5.78,10950.0,0.0,10955.779999999999
2021-05-19 05:00:00+00:00,339.98,65300.0,0.0,65639.98,334.20000000000005,10230.0,0.0,10564.199999999997
2021-05-19 06:00:00+00:00,2360.54,76580.0,0.0,78940.54,2020.56,11280.0,0.0,13300.559999999998
2021-05-19 07:00:00+00:00,8909.349999999999,91310.0,0.0,100219.35,6548.809999999999,14730.0,0.0,21278.810000000012
2021-05-19 08:00:00+00:00,19512.39,106680.0,0.0,126192.39,10603.04,15370.0,0.0,25973.039999999994
2021-05-19 09:00:00+00:00,31410.849999999995,124730.0,0.0,156140.85,11898.459999999995,18050.0,0.0,29948.460000000006
2021-05-19 10:00:00+00:00,43235.13999999999,143500.0,0.0,186735.13999999998,11824.289999999997,18770.0,0.0,30594.28999999998
2021-05-19 11:00:00+00:00,55689.14999999999,162600.0,0.0,218289.15,12454.009999999995,19100.0,0.0,31554.01000000001
2021-05-19 12:00:00+00:00,66104.98,180860.0,0.0,246964.97999999998,10415.830000000009,18260.0,0.0,28675.829999999987
2021-05-19 13:00:00+00:00,78545.83,196860.0,0.0,275405.83,12440.850000000006,16000.0,0.0,28440.850000000035
2021-05-19 14:00:00+00:00,86412.25,216930.0,20.0,303322.25,7866.419999999998,20070.0,20.0,27916.419999999984
2021-05-19 15:00:00+00:00,91943.52999999998,238510.0,20.0,330433.52999999997,5531.279999999984,21580.0,0.0,27111.27999999997
2021-05-19 16:00:00+00:00,103933.97,250320.0,130.0,354123.97,11990.440000000017,11810.0,110.0,23690.440000000002
2021-05-19 17:00:00+00:00,111280.73999999998,264840.0,130.0,375990.74,7346.769999999975,14520.0,0.0,21866.77000000002
2021-05-19 18:00:00+00:00,116076.90999999995,281040.0,130.0,396986.9099999999,4796.169999999969,16200.0,0.0,20996.169999999925
2021-05-19 19:00:00+00:00,121034.54999999994,293160.0,130.0,414064.54999999993,4957.639999999999,12120.0,0.0,17077.640000000014
2021-05-19 20:00:00+00:00,122482.94999999998,307430.0,130.0,429782.94999999995,1448.4000000000378,14270.0,0.0,15718.400000000023
2021-05-19 21:00:00+00:00,122640.33999999998,320390.0,130.0,442900.33999999997,157.38999999999942,12960.0,0.0,13117.390000000014
2021-05-19 22:00:00+00:00,122640.33999999998,330730.0,130.0,453240.33999999997,0.0,10340.0,0.0,10340.0
2021-05-19 23:00:00+00:00,122640.33999999998,340990.0,130.0,463500.33999999997,0.0,10260.0,0.0,10260.0
2021-05-20 00:00:00+00:00,0.0,10840.0,0.0,10840.0,0.0,10840.0,0.0,10840.0
2021-05-20 01:00:00+00:00,0.0,21610.0,0.0,21610.0,0.0,10770.0,0.0,10770.0
2021-05-20 02:00:00+00:00,0.0,31780.0,0.0,31780.0,0.0,10170.0,0.0,10170.0
2021-05-20 03:00:00+00:00,0.0,42070.0,0.0,42070.0,0.0,10290.0,0.0,10290.0
2021-05-20 04:00:00+00:00,5.0200000000000005,52600.0,0.0,52605.02,5.0200000000000005,10530.0,0.0,10535.019999999997
2021-05-20 05:00:00+00:00,343.89,62360.0,0.0,62703.89,338.87,9760.0,0.0,10098.870000000003
2021-05-20 06:00:00+00:00,2384.45,70420.0,0.0,72804.45,2040.56,8060.0,0.0,10100.559999999998
2021-05-20 07:00:00+00:00,8238.3,82310.0,0.0,90548.3,5853.849999999999,11890.0,0.0,17743.850000000006
2021-05-20 08:00:00+00:00,17830.68,99420.0,0.0,117250.68,9592.380000000001,17110.0,0.0,26702.37999999999
2021-05-20 09:00:00+00:00,32011.66,114220.0,30.0,146201.66,14180.98,14800.0,30.0,28950.98000000001
2021-05-20 10:00:00+00:00,48198.56,132070.0,70.0,180198.56,16186.899999999998,17850.0,40.0,33996.899999999994
2021-05-20 11:00:00+00:00,67545.23,149430.0,70.0,216905.22999999998,19346.67,17360.0,0.0,36706.669999999984
2021-05-20 12:00:00+00:00,87941.62999999999,163490.0,110.0,251321.63,20396.399999999994,14060.0,40.0,34416.40000000002
2021-05-20 13:00:00+00:00,104352.75999999997,172970.0,850.0,276472.75999999995,16411.129999999976,9480.0,740.0,25151.129999999946
2021-05-20 14:00:00+00:00,119198.69999999994,183520.0,1160.0,301558.69999999995,14845.939999999973,10550.0,310.0,25085.940000000002
2021-05-20 15:00:00+00:00,136464.88999999993,192260.0,1950.0,326774.8899999999,17266.189999999988,8740.0,790.0,25216.189999999944
2021-05-20 16:00:00+00:00,150004.62999999995,201590.0,2310.0,349284.62999999995,13539.74000000002,9330.0,360.0,22509.74000000005
2021-05-20 17:00:00+00:00,159989.31999999995,208370.0,2750.0,365609.31999999995,9984.690000000002,6780.0,440.0,16324.690000000002
2021-05-20 18:00:00+00:00,167586.53999999995,214970.0,2830.0,379726.5399999999,7597.220000000001,6600.0,80.0,14117.219999999972
2021-05-20 19:00:00+00:00,172562.40999999995,221200.0,2830.0,390932.4099999999,4975.869999999995,6230.0,0.0,11205.869999999995
2021-05-20 20:00:00+00:00,173871.47999999995,229690.0,2830.0,400731.48,1309.070000000007,8490.0,0.0,9799.070000000065
2021-05-20 21:00:00+00:00,174067.60999999993,239390.0,2830.0,410627.6099999999,196.12999999997555,9700.0,0.0,9896.129999999946
2021-05-20 22:00:00+00:00,174067.60999999993,249290.0,2830.0,420527.6099999999,0.0,9900.0,0.0,9900.0
2021-05-20 23:00:00+00:00,174067.60999999993,259090.0,2830.0,430327.6099999999,0.0,9800.0,0.0,9800.0
2021-05-21 00:00:00+00:00,0.0,9700.0,0.0,9700.0,0.0,9700.0,0.0,9700.0
2021-05-21 01:00:00+00:00,0.0,19480.0,0.0,19480.0,0.0,9780.0,0.0,9780.0
2021-05-21 02:00:00+00:00,0.0,29040.0,0.0,29040.0,0.0,9560.0,0.0,9560.0
2021-05-21 03:00:00+00:00,0.0,38620.0,0.0,38620.0,0.0,9580.0,0.0,9580.0
2021-05-21 04:00:00+00:00,0.0,48320.0,0.0,48320.0,0.0,9700.0,0.0,9700.0
2021-05-21 05:00:00+00:00,98.08,57950.0,0.0,58048.08,98.08,9630.0,0.0,9728.080000000002
2021-05-21 06:00:00+00:00,663.52,73350.0,0.0,74013.52,565.4399999999999,15400.0,0.0,15965.440000000002
2021-05-21 07:00:00+00:00,3073.38,84310.0,0.0,87383.38,2409.86,10960.0,0.0,13369.86
2021-05-21 08:00:00+00:00,7428.400000000002,101430.0,0.0,108858.40000000001,4355.020000000002,17120.0,0.0,21475.020000000004
2021-05-21 09:00:00+00:00,12256.010000000006,117630.0,0.0,129886.01000000001,4827.610000000003,16200.0,0.0,21027.61
2021-05-21 10:00:00+00:00,22487.6,129130.0,610.0,151007.6,10231.589999999993,11500.0,610.0,21121.589999999997
2021-05-21 11:00:00+00:00,34727.099999999984,140740.0,610.0,174857.09999999998,12239.499999999985,11610.0,0.0,23849.49999999997
2021-05-21 12:00:00+00:00,49473.84,150480.0,820.0,199133.84,14746.740000000013,9740.0,210.0,24276.74000000002
2021-05-21 13:00:00+00:00,65358.8,158280.0,2090.0,221548.8,15884.960000000006,7800.0,1270.0,22414.959999999992
2021-05-21 14:00:00+00:00,79967.25,165400.0,3850.0,241517.25,14608.449999999997,7120.0,1760.0,19968.45000000001
2021-05-21 15:00:00+00:00,87801.49999999999,177180.0,4120.0,260861.5,7834.249999999985,11780.0,270.0,19344.25
2021-05-21 16:00:00+00:00,91726.28,189880.0,4120.0,277486.28,3924.7800000000134,12700.0,0.0,16624.780000000028
2021-05-21 17:00:00+00:00,100142.38000000002,196750.0,4120.0,292772.38,8416.10000000002,6870.0,0.0,15286.099999999977
2021-05-21 18:00:00+00:00,105797.16000000002,205140.0,4120.0,306817.16000000003,5654.779999999999,8390.0,0.0,14044.780000000028
2021-05-21 19:00:00+00:00,109412.58000000002,215560.0,4120.0,320852.58,3615.4199999999983,10420.0,0.0,14035.419999999984
2021-05-21 20:00:00+00:00,110874.81000000004,225130.0,4120.0,331884.81000000006,1462.230000000025,9570.0,0.0,11032.23000000004
2021-05-21 21:00:00+00:00,111036.96000000002,235600.0,4120.0,342516.96,162.14999999997963,10470.0,0.0,10632.149999999965
2021-05-21 22:00:00+00:00,111036.96000000002,245940.0,4120.0,352856.96,0.0,10340.0,0.0,10340.0
2021-05-21 23:00:00+00:00,111036.96000000002,256330.0,4120.0,363246.96,0.0,10390.0,0.0,10390.0
2021-05-22 00:00:00+00:00,0.0,10460.0,0.0,10460.0,0.0,10460.0,0.0,10460.0
2021-05-22 01:00:00+00:00,0.0,20870.0,0.0,20870.0,0.0,10410.0,0.0,10410.0
2021-05-22 02:00:00+00:00,0.0,31230.0,0.0,31230.0,0.0,10360.0,0.0,10360.0
2021-05-22 03:00:00+00:00,0.0,41490.0,0.0,41490.0,0.0,10260.0,0.0,10260.0
2021-05-22 04:00:00+00:00,0.0,51810.0,0.0,51810.0,0.0,10320.0,0.0,10320.0
2021-05-22 05:00:00+00:00,421.03,61540.0,0.0,61961.03,421.03,9730.0,0.0,10151.029999999999
2021-05-22 06:00:00+00:00,1830.69,70160.0,0.0,71990.69,1409.66,8620.0,0.0,10029.660000000003
2021-05-22 07:00:00+00:00,5912.469999999998,76100.0,0.0,82012.47,4081.7799999999984,5940.0,0.0,10021.779999999999
2021-05-22 08:00:00+00:00,11247.24,80850.0,0.0,92097.24,5334.770000000001,4750.0,0.0,10084.770000000004
2021-05-22 09:00:00+00:00,20747.04,82460.0,1110.0,102097.04000000001,9499.800000000001,1610.0,1110.0,9999.800000000003
2021-05-22 10:00:00+00:00,29413.110000000004,84400.0,1730.0,112083.11,8666.070000000003,1940.0,620.0,9986.069999999992
2021-05-22 11:00:00+00:00,37296.320000000014,87230.0,1980.0,122546.32,7883.21000000001,2830.0,250.0,10463.210000000006
2021-05-22 12:00:00+00:00,45009.81000000002,89640.0,2170.0,132479.81000000003,7713.490000000005,2410.0,190.0,9933.49000000002
2021-05-22 13:00:00+00:00,54232.04000000002,90920.0,2770.0,142382.04000000004,9222.230000000003,1280.0,600.0,9902.23000000001
2021-05-22 14:00:00+00:00,60126.62000000003,95070.0,2770.0,152426.62000000002,5894.580000000009,4150.0,0.0,10044.579999999987
2021-05-22 15:00:00+00:00,63408.02000000001,102050.0,2770.0,162688.02000000002,3281.3999999999796,6980.0,0.0,10261.399999999994
2021-05-22 16:00:00+00:00,66917.4,109320.0,2770.0,173467.4,3509.379999999983,7270.0,0.0,10779.379999999976
2021-05-22 17:00:00+00:00,68991.11,117420.0,2770.0,183641.11,2073.7100000000064,8100.0,0.0,10173.709999999992
2021-05-22 18:00:00+00:00,71634.42,125120.0,2770.0,193984.41999999998,2643.3099999999977,7700.0,0.0,10343.309999999998
2021-05-22 19:00:00+00:00,72428.2,134600.0,2770.0,204258.2,793.7799999999988,9480.0,0.0,10273.780000000028
2021-05-22 20:00:00+00:00,73072.64,143490.0,2770.0,213792.64,644.4400000000023,8890.0,0.0,9534.440000000002
2021-05-22 21:00:00+00:00,73149.87,153030.0,2770.0,223409.87,77.22999999999593,9540.0,0.0,9617.229999999981
2021-05-22 22:00:00+00:00,73149.87,162510.0,2770.0,232889.87,0.0,9480.0,0.0,9480.0
2021-05-22 23:00:00+00:00,73149.87,171940.0,2770.0,242319.87,0.0,9430.0,0.0,9430.0
2021-05-23 00:00:00+00:00,0.0,9340.0,0.0,9340.0,0.0,9340.0,0.0,9340.0
2021-05-23 01:00:00+00:00,0.0,18680.0,0.0,18680.0,0.0,9340.0,0.0,9340.0
2021-05-23 02:00:00+00:00,0.0,28370.0,0.0,28370.0,0.0,9690.0,0.0,9690.0
2021-05-23 03:00:00+00:00,0.0,37490.0,0.0,37490.0,0.0,9120.0,0.0,9120.0
2021-05-23 04:00:00+00:00,0.0,46560.0,0.0,46560.0,0.0,9070.0,0.0,9070.0
2021-05-23 05:00:00+00:00,71.04,55540.0,0.0,55611.04,71.04,8980.0,0.0,9051.04
2021-05-23 06:00:00+00:00,460.96,64340.0,0.0,64800.96,389.91999999999996,8800.0,0.0,9189.919999999998
2021-05-23 07:00:00+00:00,1548.0300000000002,72410.0,0.0,73958.03,1087.0700000000002,8070.0,0.0,9157.07
2021-05-23 08:00:00+00:00,3121.37,79990.0,0.0,83111.37,1573.3399999999997,7580.0,0.0,9153.339999999997
2021-05-23 09:00:00+00:00,5919.790000000001,86350.0,0.0,92269.79000000001,2798.420000000001,6360.0,0.0,9158.420000000013
2021-05-23 10:00:00+00:00,9801.71,91540.0,0.0,101341.70999999999,3881.9199999999983,5190.0,0.0,9071.919999999984
2021-05-23 11:00:00+00:00,15167.090000000006,95290.0,10.0,110447.09000000001,5365.3800000000065,3750.0,10.0,9105.38000000002
2021-05-23 12:00:00+00:00,23863.23000000001,97930.0,2180.0,119613.23000000001,8696.140000000005,2640.0,2170.0,9166.14
2021-05-23 13:00:00+00:00,31403.580000000005,101210.0,3350.0,129263.58000000002,7540.349999999995,3280.0,1170.0,9650.350000000006
2021-05-23 14:00:00+00:00,35072.35000000001,107230.0,3350.0,138952.35,3668.7700000000077,6020.0,0.0,9688.76999999999
2021-05-23 15:00:00+00:00,39728.85000000001,111980.0,3350.0,148358.85,4656.5,4750.0,0.0,9406.5
2021-05-23 16:00:00+00:00,47280.88000000001,114310.0,3590.0,158000.88,7552.029999999999,2330.0,240.0,9642.029999999999
2021-05-23 17:00:00+00:00,56469.57000000002,119980.0,4450.0,171999.57,9188.69000000001,5670.0,860.0,13998.690000000002
2021-05-23 18:00:00+00:00,66485.53000000003,121670.0,5700.0,182455.53000000003,10015.960000000006,1690.0,1250.0,10455.960000000021
2021-05-23 19:00:00+00:00,71765.78,128830.0,5700.0,194895.78,5280.249999999971,7160.0,0.0,12440.24999999997
2021-05-23 20:00:00+00:00,73782.81,136240.0,5700.0,204322.81,2017.0299999999988,7410.0,0.0,9427.029999999999
2021-05-23 21:00:00+00:00,74004.53000000003,145240.0,5700.0,213544.53000000003,221.72000000003027,9000.0,0.0,9221.72000000003
2021-05-23 22:00:00+00:00,74004.53000000003,154550.0,5700.0,222854.53000000003,0.0,9310.0,0.0,9310.0
2021-05-23 23:00:00+00:00,74004.53000000003,163700.0,5700.0,232004.53000000003,0.0,9150.0,0.0,9150.0
2021-05-24 00:00:00+00:00,0.0,9050.0,0.0,9050.0,0.0,9050.0,0.0,9050.0
2021-05-24 01:00:00+00:00,0.0,18190.0,0.0,18190.0,0.0,9140.0,0.0,9140.0
2021-05-24 02:00:00+00:00,0.0,27310.0,0.0,27310.0,0.0,9120.0,0.0,9120.0
2021-05-24 03:00:00+00:00,0.0,36350.0,0.0,36350.0,0.0,9040.0,0.0,9040.0
2021-05-24 04:00:00+00:00,12.57,45410.0,0.0,45422.57,12.57,9060.0,0.0,9072.57
2021-05-24 05:00:00+00:00,636.23,53910.0,0.0,54546.23,623.66,8500.0,0.0,9123.660000000003
2021-05-24 06:00:00+00:00,2036.4500000000005,61540.0,0.0,63576.45,1400.2200000000005,7630.0,0.0,9030.219999999994
2021-05-24 07:00:00+00:00,4503.17,68170.0,0.0,72673.17,2466.7199999999993,6630.0,0.0,9096.720000000001
2021-05-24 08:00:00+00:00,9407.97,73140.0,0.0,82547.97,4904.799999999999,4970.0,0.0,9874.800000000003
2021-05-24 09:00:00+00:00,16281.49,75590.0,60.0,91811.49,6873.52,2450.0,60.0,9263.520000000004
2021-05-24 10:00:00+00:00,27800.620000000006,75590.0,2500.0,100890.62000000001,11519.130000000006,0.0,2440.0,9079.130000000005
2021-05-24 11:00:00+00:00,39201.63,75900.0,4650.0,110451.63,11401.009999999991,310.0,2150.0,9561.009999999995
2021-05-24 12:00:00+00:00,50469.58,76140.0,7030.0,119579.58,11267.950000000004,240.0,2380.0,9127.949999999997
2021-05-24 13:00:00+00:00,58073.66,77420.0,7080.0,128413.66,7604.080000000002,1280.0,50.0,8834.080000000002
2021-05-24 14:00:00+00:00,66397.25,78770.0,7790.0,137377.25,8323.589999999997,1350.0,710.0,8963.589999999997
2021-05-24 15:00:00+00:00,74944.0,79970.0,8580.0,146334.0,8546.75,1200.0,790.0,8956.75
2021-05-24 16:00:00+00:00,81001.60999999999,83140.0,8580.0,155561.61,6057.609999999986,3170.0,0.0,9227.609999999986
2021-05-24 17:00:00+00:00,85830.26,87160.0,8580.0,164410.26,4828.650000000009,4020.0,0.0,8848.650000000023
2021-05-24 18:00:00+00:00,88704.66999999998,95710.0,8580.0,175834.66999999998,2874.409999999989,8550.0,0.0,11424.409999999974
2021-05-24 19:00:00+00:00,89988.40000000002,107770.0,8580.0,189178.40000000002,1283.7300000000396,12060.0,0.0,13343.73000000004
2021-05-24 20:00:00+00:00,90657.04,120950.0,8580.0,203027.03999999998,668.6399999999703,13180.0,0.0,13848.639999999956
2021-05-24 21:00:00+00:00,90723.28,134210.0,8580.0,216353.28,66.24000000000524,13260.0,0.0,13326.24000000002
2021-05-24 22:00:00+00:00,90723.28,145090.0,8580.0,227233.28,0.0,10880.0,0.0,10880.0
2021-05-24 23:00:00+00:00,90723.28,155670.0,8580.0,237813.28,0.0,10580.0,0.0,10580.0
2021-05-25 00:00:00+00:00,0.0,10200.0,0.0,10200.0,0.0,10200.0,0.0,10200.0
2021-05-25 01:00:00+00:00,0.0,20340.0,0.0,20340.0,0.0,10140.0,0.0,10140.0
2021-05-25 02:00:00+00:00,0.0,30390.0,0.0,30390.0,0.0,10050.0,0.0,10050.0
2021-05-25 03:00:00+00:00,0.0,40700.0,0.0,40700.0,0.0,10310.0,0.0,10310.0
2021-05-25 04:00:00+00:00,0.0,50670.0,0.0,50670.0,0.0,9970.0,0.0,9970.0
2021-05-25 05:00:00+00:00,113.74,60580.0,0.0,60693.74,113.74,9910.0,0.0,10023.739999999998
2021-05-25 06:00:00+00:00,671.4899999999999,70680.0,0.0,71351.49,557.7499999999999,10100.0,0.0,10657.750000000007
2021-05-25 07:00:00+00:00,2492.86,86910.0,0.0,89402.86,1821.3700000000003,16230.0,0.0,18051.369999999995
2021-05-25 08:00:00+00:00,5965.619999999999,106820.0,0.0,112785.62,3472.759999999999,19910.0,0.0,23382.759999999995
2021-05-25 09:00:00+00:00,7904.12,128500.0,0.0,136404.12,1938.500000000001,21680.0,0.0,23618.5
2021-05-25 10:00:00+00:00,10441.919999999998,154160.0,0.0,164601.91999999998,2537.7999999999984,25660.0,0.0,28197.79999999999
2021-05-25 11:00:00+00:00,14743.279999999995,177230.0,0.0,191973.28,4301.359999999997,23070.0,0.0,27371.360000000015
2021-05-25 12:00:00+00:00,20643.769999999997,198600.0,0.0,219243.77,5900.490000000002,21370.0,0.0,27270.48999999999
2021-05-25 13:00:00+00:00,37217.00999999999,206690.0,690.0,243217.00999999998,16573.23999999999,8090.0,690.0,23973.23999999999
2021-05-25 14:00:00+00:00,48865.79999999999,218330.0,720.0,266475.8,11648.79,11640.0,30.0,23258.790000000008
2021-05-25 15:00:00+00:00,54533.46,236050.0,720.0,289863.46,5667.660000000011,17720.0,0.0,23387.660000000033
2021-05-25 16:00:00+00:00,59585.02999999999,253010.0,720.0,311875.02999999997,5051.569999999992,16960.0,0.0,22011.56999999995
2021-05-25 17:00:00+00:00,63126.25999999997,270260.0,720.0,332666.25999999995,3541.2299999999814,17250.0,0.0,20791.22999999998
2021-05-25 18:00:00+00:00,65665.27999999997,283030.0,720.0,347975.27999999997,2539.019999999997,12770.0,0.0,15309.020000000019
2021-05-25 19:00:00+00:00,66867.21999999996,296600.0,720.0,362747.22,1201.9399999999878,13570.0,0.0,14771.940000000002
2021-05-25 20:00:00+00:00,67191.43999999994,310200.0,720.0,376671.43999999994,324.2199999999866,13600.0,0.0,13924.219999999972
2021-05-25 21:00:00+00:00,67219.15999999995,325530.0,720.0,392029.1599999999,27.720000000001164,15330.0,0.0,15357.719999999972
2021-05-25 22:00:00+00:00,67219.15999999995,340460.0,720.0,406959.1599999999,0.0,14930.0,0.0,14930.0
2021-05-25 23:00:00+00:00,67219.15999999995,355230.0,720.0,421729.1599999999,0.0,14770.0,0.0,14770.0
2021-05-26 00:00:00+00:00,0.0,13430.0,0.0,13430.0,0.0,13430.0,0.0,13430.0
2021-05-26 01:00:00+00:00,0.0,24080.0,0.0,24080.0,0.0,10650.0,0.0,10650.0
2021-05-26 02:00:00+00:00,0.0,34710.0,0.0,34710.0,0.0,10630.0,0.0,10630.0
2021-05-26 03:00:00+00:00,0.0,45680.0,0.0,45680.0,0.0,10970.0,0.0,10970.0
2021-05-26 04:00:00+00:00,0.0,56510.0,0.0,56510.0,0.0,10830.0,0.0,10830.0
2021-05-26 05:00:00+00:00,142.37,66930.0,0.0,67072.37,142.37,10420.0,0.0,10562.369999999995
2021-05-26 06:00:00+00:00,693.87,78150.0,0.0,78843.87,551.5,11220.0,0.0,11771.5
2021-05-26 07:00:00+00:00,1841.68,96340.0,0.0,98181.68,1147.81,18190.0,0.0,19337.809999999998
2021-05-26 08:00:00+00:00,4073.83,117620.0,0.0,121693.83,2232.1499999999996,21280.0,0.0,23512.15000000001
2021-05-26 09:00:00+00:00,6678.93,139520.0,0.0,146198.93,2605.1000000000004,21900.0,0.0,24505.09999999999
2021-05-26 10:00:00+00:00,12488.669999999995,158170.0,0.0,170658.66999999998,5809.739999999994,18650.0,0.0,24459.73999999999
2021-05-26 11:00:00+00:00,17413.57,183980.0,0.0,201393.57,4924.900000000005,25810.0,0.0,30734.900000000023
2021-05-26 12:00:00+00:00,22445.08,207140.0,0.0,229585.08000000002,5031.510000000002,23160.0,0.0,28191.51000000001
2021-05-26 13:00:00+00:00,27727.8,227430.0,0.0,255157.8,5282.7199999999975,20290.0,0.0,25572.719999999972
2021-05-26 14:00:00+00:00,31019.93,249620.0,0.0,280639.93,3292.130000000001,22190.0,0.0,25482.130000000005
2021-05-26 15:00:00+00:00,34918.139999999985,269630.0,0.0,304548.14,3898.2099999999846,20010.0,0.0,23908.21000000002
2021-05-26 16:00:00+00:00,38683.959999999985,285980.0,0.0,324663.95999999996,3765.8199999999997,16350.0,0.0,20115.81999999995
2021-05-26 17:00:00+00:00,41679.029999999984,299790.0,0.0,341469.02999999997,2995.0699999999997,13810.0,0.0,16805.070000000007
2021-05-26 18:00:00+00:00,44324.96999999999,311910.0,0.0,356234.97,2645.9400000000023,12120.0,0.0,14765.940000000002
2021-05-26 19:00:00+00:00,45697.82999999998,325110.0,0.0,370807.82999999996,1372.8599999999933,13200.0,0.0,14572.859999999986
2021-05-26 20:00:00+00:00,46281.80999999999,338050.0,0.0,384331.81,583.9800000000105,12940.0,0.0,13523.98000000004
2021-05-26 21:00:00+00:00,46294.94999999999,348940.0,0.0,395234.95,13.139999999999418,10890.0,0.0,10903.140000000014
